track_PixelHits,track_SCTHits,track_PixeldEdX,track_TRTHits,lepton_FVariable,lepton_EMCal,lepton_lambda,lepton_lambda2,lepton_time,lepton_radius,truth_particle_tag,predicted_prob,predicted_label
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,0.8412969,1
True,False,1.3331357e-37,True,1.4241575,0.00037956238,1248.0,262144.0,0.53645855,99840.0,1,0.8763463,1
True,False,1.3331357e-37,True,1.191378,0.00061798096,1936.0,606208.0,-0.8580194,62720.0,1,0.9045759,1
True,False,1.3331357e-37,True,1.3311784,0.00077438354,1296.0,214016.0,0.38510072,89600.0,1,0.8735173,1
True,False,1.3331357e-37,True,0.43252254,0.86328125,82.5,26624.0,6.520907,6784.0,0,0.7171179,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,1.8983847,0.23632812,111.5,22144.0,4.423673,10688.0,0,0.36111796,0
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,0.90298945,0.0011825562,2432.0,602112.0,-0.7921556,129536.0,1,0.92441636,1
True,False,1.3331357e-37,True,0.82371134,0.0005455017,2768.0,130560.0,0.026116781,67584.0,1,0.9322313,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,1.1872363,0.0005836487,1992.0,171008.0,4.060822,81920.0,1,0.8947903,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,0.8412969,1
True,False,1.3331357e-37,True,0.9778383,0.0010528564,1552.0,292864.0,1.5013107,43520.0,1,0.88133717,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,1.3003143,0.000207901,1336.0,151552.0,-1.8735676,43776.0,1,0.877346,1
True,False,1.3331357e-37,True,0.6224203,0.00050735474,2848.0,95232.0,-3.2582676,33792.0,1,0.93954015,1
True,False,1.3331357e-37,True,1.6791642,0.00091552734,1912.0,569344.0,2.149926,123392.0,1,0.9021335,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,1.2601416,0.0007247925,1020.0,749568.0,2.088136,105984.0,1,0.90104073,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,1.2442551,0.0011367798,1440.0,292864.0,2.8453245,50944.0,1,0.87394327,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,0.97290844,0.0007247925,1440.0,415744.0,-1.8597643,27008.0,1,0.9022083,1
True,False,1.3331357e-37,True,1.1721938,0.00037956238,1480.0,259072.0,-2.3293734,42240.0,1,0.8808011,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,0.27009016,0.0019836426,374.0,57088.0,1.604839,346.0,1,0.94832057,1
True,False,1.3331357e-37,True,1.2360007,0.00093078613,1184.0,99840.0,-1.40158,19968.0,1,0.89021957,1
True,False,1.3331357e-37,True,0.33806625,0.0023956299,396.0,58368.0,5.191601,1032.0,1,0.95316637,1
True,False,1.3331357e-37,True,0.4247263,0.052490234,274.0,44032.0,-9.418473,1440.0,1,0.926921,1
True,False,1.3331357e-37,True,0.7342448,0.80078125,75.0,8160.0,-3.7173488,5408.0,1,0.43528578,0
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,0.8412969,1
True,False,1.3331357e-37,True,0.80606484,0.75390625,24.875,6368.0,-1.1005545,7104.0,1,0.4466763,0
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,0.8452281,0.0005836487,2112.0,148480.0,0.33817023,112640.0,1,0.91809446,1
True,False,1.3331357e-37,True,1.4432122,0.0011978149,1864.0,1.212416e+06,-1.9281904,71680.0,1,0.92359656,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,0.5630633,0.019042969,316.0,66560.0,0.70323104,2688.0,1,0.9088859,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,0.83754116,0.00078964233,1800.0,378880.0,-0.9573421,62720.0,1,0.909291,1
True,False,1.3331357e-37,True,1.1776502,0.00064849854,1192.0,226304.0,-1.254117,53760.0,1,0.8829408,1
True,False,1.3331357e-37,True,0.97709304,0.00093078613,1200.0,137216.0,-2.953812,14464.0,1,0.92089444,1
True,False,1.3331357e-37,True,0.7750209,0.0013504028,1768.0,282624.0,-3.1793404,57856.0,1,0.9220134,1
True,False,1.3331357e-37,True,1.2640523,0.000207901,1280.0,190464.0,0.1681883,88576.0,1,0.87258214,1
True,False,1.3331357e-37,True,0.67731977,0.019042969,362.0,55808.0,3.8657064,2992.0,1,0.9050628,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,1.2767998,0.0002746582,1312.0,133120.0,1.6283107,15488.0,1,0.86615324,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,0.7111948,0.00030708313,1760.0,61952.0,-1.0091115,190464.0,1,0.92297256,1
True,False,1.3331357e-37,True,1.0265142,0.0005226135,1012.0,228352.0,0.0,13888.0,1,0.90938455,1
True,False,1.3331357e-37,True,0.7011675,0.00078964233,1872.0,370688.0,0.37272435,31744.0,1,0.90761596,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,1.1460484,0.0005912781,740.0,67072.0,0.0,25856.0,1,0.893297,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,0.25748307,0.0057373047,416.0,44544.0,13.719388,916.0,0,0.92121404,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,0.6482603,0.93359375,6.46875,5792.0,3.1092968,2320.0,1,0.5133199,1
True,False,1.3331357e-37,True,0.952117,0.0010910034,2912.0,643072.0,0.9391128,66048.0,1,0.93671685,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,0.69417137,0.000333786,2912.0,33280.0,1.3778275,37376.0,1,0.93633103,1
True,False,1.3331357e-37,True,0.9322509,0.00093078613,1232.0,92160.0,1.4573712,44032.0,1,0.8732774,1
True,False,1.3331357e-37,True,2.237945,0.58984375,92.5,43520.0,-6.8265862,6208.0,1,0.16164878,0
True,False,1.3331357e-37,True,0.8836039,0.00093078613,1328.0,246784.0,-3.4270554,182272.0,1,0.9019992,1
True,False,1.3331357e-37,True,1.1690168,0.00025177002,1288.0,114176.0,-2.9944608,29056.0,1,0.90060884,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,0.8412969,1
True,False,1.3331357e-37,True,1.4524932,0.00077438354,1408.0,78848.0,-2.895709,42752.0,1,0.8830057,1
True,False,1.3331357e-37,True,1.1810846,0.0009994507,2240.0,464896.0,-1.602306,77312.0,1,0.9126616,1
True,False,1.3331357e-37,True,0.48714763,0.0005531311,1664.0,501760.0,0.9916628,47872.0,1,0.93031186,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,0.46550173,0.0010375977,1688.0,177152.0,-3.5817564,7424.0,1,0.9531321,1
True,False,1.3331357e-37,True,1.0514889,0.001739502,1640.0,428032.0,-2.0693758,71680.0,0,0.89952135,1
True,False,1.3331357e-37,True,1.0926045,0.0011825562,2304.0,438272.0,-0.883187,85504.0,1,0.9159564,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,0.8941995,0.0033569336,1664.0,5568.0,0.4660411,13184.0,1,0.8921015,1
True,False,1.3331357e-37,True,1.1002179,0.00049972534,1504.0,146432.0,-1.2646565,24576.0,1,0.8823504,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,1.2447267,0.828125,82.5,21632.0,1.8069845,2704.0,1,0.32931864,0
True,False,1.3331357e-37,True,1.3226247,0.000207901,1240.0,165888.0,-1.024594,43520.0,1,0.87468934,1
True,False,1.3331357e-37,True,1.0713408,0.0022583008,2000.0,634880.0,-0.2660789,87040.0,1,0.90836746,1
True,False,1.3331357e-37,True,0.97385895,0.00063705444,916.0,393216.0,0.65357274,46592.0,1,0.91116107,1
True,False,1.3331357e-37,True,1.2417356,0.000207901,1296.0,151552.0,-1.9658449,19840.0,0,0.89280903,1
True,False,1.3331357e-37,True,0.91792125,0.00049972534,1392.0,179200.0,-0.5925894,9408.0,1,0.90418905,1
True,False,1.3331357e-37,True,0.8967505,0.0036315918,960.0,159744.0,-0.33237544,30464.0,1,0.9100094,1
True,False,1.3331357e-37,True,0.95718545,0.0010528564,1224.0,231424.0,0.9672793,50688.0,1,0.88351625,1
True,False,1.3331357e-37,True,1.1505078,0.0050354004,2288.0,536576.0,0.10722433,45568.0,1,0.91411877,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,0.96390176,0.0029296875,2032.0,593920.0,5.664514,39936.0,1,0.9175176,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,1.0730407,0.00064468384,1968.0,333824.0,0.22034235,71168.0,1,0.90197176,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,1.042588,0.0017471313,1200.0,222208.0,-0.123985596,93184.0,1,0.8877259,1
True,False,1.3331357e-37,True,0.999323,0.0013504028,1840.0,528384.0,1.0483814,63744.0,1,0.9005751,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,0.45292783,0.62890625,119.5,71680.0,-10.560764,10752.0,1,0.73608476,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,0.8412969,1
True,False,1.3331357e-37,True,0.9985816,0.0017471313,1272.0,158720.0,-3.1732678,32256.0,1,0.9052976,1
True,False,1.3331357e-37,True,1.0539753,0.0003414154,1424.0,216064.0,-1.4953421,41984.0,1,0.8823473,1
True,False,1.3331357e-37,True,0.5245129,0.00024795532,612.0,110592.0,3.452721,2912.0,1,0.94886285,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,0.8412969,1
True,False,1.3331357e-37,True,1.0093683,0.0033569336,1856.0,201728.0,-2.3791666,31616.0,0,0.89794993,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,0.8412969,1
True,False,1.3331357e-37,True,1.2529727,0.000207901,1376.0,102912.0,0.5450385,24192.0,1,0.8689886,1
True,False,1.3331357e-37,True,0.9956587,6.389618e-05,708.0,417792.0,7.5628514,11008.0,0,0.9164186,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,1.224483,0.57421875,142.0,15744.0,-0.4586557,3360.0,0,0.3538513,0
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,1.2443638,0.0003414154,1200.0,292864.0,-0.74772066,62976.0,0,0.88096696,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,1.180099,0.0005302429,1088.0,532480.0,-2.229267,21632.0,1,0.89834917,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,0.949965,0.0006713867,2880.0,440320.0,-0.16850536,60416.0,1,0.9329749,1
True,False,1.3331357e-37,True,0.95546895,0.00093078613,1184.0,202752.0,1.8020202,21248.0,1,0.8836892,1
True,False,1.3331357e-37,True,0.6627906,0.5703125,109.0,35840.0,4.095569,6688.0,1,0.6279189,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,0.72540194,0.0050354004,1752.0,401408.0,-0.8983601,62208.0,1,0.91887414,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,1.0565453,0.00028419495,1480.0,348160.0,4.1807528,9600.0,1,0.8812294,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,1.2894312,0.001739502,2096.0,659456.0,-0.2776579,74752.0,1,0.9114043,1
True,False,1.3331357e-37,True,0.29117948,0.3515625,79.0,35840.0,4.5935097,9472.0,1,0.9116214,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,1.0884883,0.0005836487,2352.0,393216.0,-0.4960085,85504.0,1,0.9170943,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,0.9794561,0.0024414062,1720.0,288768.0,-0.41776302,12160.0,1,0.88817847,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,1.1580703,0.000207901,1376.0,95232.0,-0.6243454,17664.0,1,0.8794613,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,0.8412969,1
True,False,1.3331357e-37,True,1.0347301,0.0033569336,1072.0,210944.0,3.5166724,24192.0,1,0.875977,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,0.64570093,0.0050964355,1528.0,3328.0,-2.0542226,15296.0,1,0.9282798,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,0.39704666,0.73046875,72.0,13248.0,6.108913,12096.0,1,0.77201545,1
True,False,1.3331357e-37,True,0.87296873,0.00074768066,1312.0,856064.0,-1.8502811,46848.0,1,0.9217172,1
True,False,1.3331357e-37,True,1.423045,6.6280365e-05,1648.0,210944.0,-0.17944962,43008.0,1,0.8798711,1
True,False,1.3331357e-37,True,1.264597,0.0010986328,916.0,24192.0,-0.9453135,19200.0,1,0.882258,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,0.31090924,0.25390625,219.0,21248.0,5.250458,6176.0,1,0.9304212,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,1.6583439,0.001121521,1472.0,1.073152e+06,1.0185453,26368.0,1,0.9132758,1
True,False,1.3331357e-37,True,0.6111319,0.0014419556,1760.0,358400.0,-0.123136796,8576.0,1,0.9302684,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,1.7186403,0.00074768066,1320.0,593920.0,0.57965523,21376.0,0,0.8977717,1
True,False,1.3331357e-37,True,0.5069598,0.00050354004,1512.0,501760.0,4.2574916,21888.0,1,0.9286821,1
True,False,1.3331357e-37,True,0.8698974,0.00023651123,2896.0,708608.0,2.1518362,47360.0,1,0.9396697,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,0.9471176,0.0029754639,1808.0,536576.0,-0.7348021,79360.0,0,0.90337807,1
True,False,1.3331357e-37,True,1.0293397,0.0003414154,1120.0,374784.0,-0.7139771,109568.0,1,0.8898772,1
True,False,1.3331357e-37,True,1.5578281,0.00015640259,1528.0,872448.0,-1.007341,69632.0,0,0.90894353,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,0.8412969,1
True,False,1.3331357e-37,True,1.2304058,0.0015487671,1576.0,1.245184e+06,2.5712523,79872.0,1,0.9286393,1
True,False,1.3331357e-37,True,1.3905634,0.0033569336,1888.0,270336.0,3.2584774,157696.0,1,0.8959704,1
True,False,1.3331357e-37,True,0.49550918,0.0009727478,520.0,80896.0,-0.37284812,2816.0,1,0.9502547,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,0.81168044,0.0050964355,2624.0,129536.0,3.4477744,78848.0,0,0.9249804,1
True,False,1.3331357e-37,True,0.9294453,0.0022125244,2656.0,401408.0,1.527859,102912.0,1,0.9287445,1
True,False,1.3331357e-37,True,2.0923333,0.73828125,97.0,23936.0,1.1216289,5344.0,0,0.23783307,0
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,1.3238415,0.00025177002,1280.0,136192.0,0.42522523,21888.0,1,0.8712028,1
True,False,1.3331357e-37,True,0.6629154,0.765625,72.5,15232.0,-2.409131,19200.0,0,0.5226264,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,0.80722505,0.0033569336,1632.0,209920.0,-0.5680899,27904.0,1,0.90329844,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,1.1628141,0.00049972534,1496.0,135168.0,1.236755,46080.0,1,0.871885,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
True,False,1.3331357e-37,True,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,0.8412969,1
